seed	omics_type_classification_type	classifier	cutoff	ACCURACY_average	ACCURACY_stdev	PRECISION_average	PRECISION_stdev	TPR_average	TPR_stdev	TNR_average	TNR_stdev	FPR_average	FPR_stdev	FNR_average	FNR_stdev	NPV_average	NPV_stdev	MCC_average	MCC_stdev	F1_average	F1_stdev
seed_6	1omics_P_cVSra	RF	top50	0.75	0.1062295731998497	0.7908020050125313	0.093307146451907	0.8625	0.1202211503854459	0.525	0.2404423007708918	0.475	0.2404423007708918	0.1375	0.1202211503854459	0.6788888888888889	0.2211222777749792	0.42376495232169	0.26227767054633805	0.8203481822836661	0.0793702292566306
seed_6	1omics_AA_cVSra	RF	20p	0.6666666666666666	0.0	0.6905050505050505	0.0213033152750934	0.9125	0.0712609640686961	0.175	0.1425219281373922	0.825	0.1425219281373922	0.0875	0.0712609640686961	[0.5, 0.5, 0.5, 0.5, 'nan']	[0.5, 0.5, 0.5, 0.5, 'nan']	[0.10660035817780521, 0.10660035817780521, 0.2041241452319315, 0.15811388300841897, 'nan']	[0.10660035817780521, 0.10660035817780521, 0.2041241452319315, 0.15811388300841897, 'nan']	0.7842862057103543	0.0134767567898511
seed_6	1omics_M_cVSra	RF	top50	0.825	0.0684653196881457	0.7961722488038278	0.0628963702398276	1.0	0.0	0.475	0.2053959590644373	0.525	0.2053959590644373	0.0	0.0	1.0	0.0	0.6058463231504954	0.16381002387105628	0.8854135338345864	0.0395348612936059
seed_7	3omics_PAM_cVSpos	RF	top20	0.8125	0.1082531754730548	0.8121212121212121	0.1270380231288156	0.85	0.2053959590644373	0.775	0.2053959590644373	0.225	0.2053959590644373	0.15	0.2053959590644373	0.88	0.16431676725154987	0.6568691381283025	0.20237761615667052	0.8141353383458647	0.1177578997199929
seed_7	1omics_P_cVSpos	RF	5p	0.6875	0.0765465544619743	0.7192207792207792	0.1705071656565377	0.725	0.1629800601300662	0.65	0.2404423007708918	0.35	0.2404423007708918	0.275	0.1629800601300662	0.7133333333333334	0.09888264649460887	0.4022144823327538	0.17014176124947922	0.6959064327485379	0.0596376551297401
seed_7	1omics_AA_cVSpos	RF	20p	0.6625	0.0559016994374947	0.6901587301587302	0.0893017622262265	0.625	0.0883883476483184	0.7	0.1425219281373922	0.3	0.1425219281373922	0.375	0.0883883476483184	0.651082251082251	0.052539918349606154	0.33288029883507386	0.11622643989016405	0.6485671191553545	0.046586561723923
seed_7	1omics_M_cVSpos	RF	top50	0.8375	0.1296027584582982	0.8288888888888889	0.1613217014478359	0.875	0.0883883476483184	0.8	0.1895718861012887	0.2	0.1895718861012887	0.125	0.0883883476483184	0.8587301587301587	0.10293011324999031	0.6812440289080917	0.2567390939808057	0.8481045751633987	0.1184410390087601
seed_7	3omics_PAM_cVSneg	RF	top70	0.85	0.0712609640686961	0.8705555555555555	0.133443241737572	0.85	0.0559016994374947	0.85	0.1629800601300662	0.15	0.1629800601300662	0.15	0.0559016994374947	0.8508730158730159	0.035221914632018125	0.710570468154543	0.14072836441440112	0.8533566760037348	0.0580535741963318
seed_7	1omics_P_cVSneg	RF	top40	0.85	0.1369306393762915	0.8964285714285715	0.1638581392422066	0.8	0.1118033988749894	0.9	0.1629800601300662	0.1	0.1629800601300662	0.2	0.1118033988749894	0.8138888888888889	0.11603665874558566	0.7051384198826606	0.27683829855425257	0.845	0.1358614490329517
seed_7	1omics_AA_cVSneg	RF	top700	0.5875	0.0559016994374947	0.5926190476190476	0.0624767530462476	0.575	0.1118033988749894	0.6	0.1045825033167594	0.4	0.1045825033167594	0.425	0.1118033988749894	0.5894444444444444	0.0642021306519255	0.1784771874328129	0.11449434160332117	0.5792857142857143	0.0674255279108658
seed_7	1omics_M_cVSneg	RF	top70	0.875	0.125	0.8666666666666667	0.1448711645600588	0.9	0.1045825033167594	0.85	0.1629800601300662	0.15	0.1629800601300662	0.1	0.1045825033167594	0.892063492063492	0.11846417877489072	0.7543478937468666	0.2500171850275624	0.8807843137254903	0.1167152642233641
seed_7	3omics_PAM_cVSra	RF	top30	0.8583333333333333	0.1003466214899358	0.8642453951277481	0.1035483283677112	0.95	0.0522912516583797	0.675	0.2877716108305334	0.325	0.2877716108305334	0.05	0.0522912516583797	0.8833333333333333	0.13629522694830107	0.6734269872296228	0.2370692011859204	0.902066328923914	0.0649006364142521
seed_7	1omics_P_cVSra	RF	top90	0.7333333333333334	0.0812232862067413	0.7602240896358544	0.0708622576850176	0.8875	0.1026979795322186	0.425	0.2091650066335189	0.575	0.2091650066335189	0.1125	0.1026979795322186	0.6857142857142857	0.2037071393924518	0.3688682636148247	0.2117456528686831	0.8152985830405185	0.0586354072589569
seed_7	1omics_AA_cVSra	RF	top50	0.675	0.0348608344389198	0.6850178806700545	0.0203314194098123	0.95	0.0522912516583797	0.125	0.0883883476483184	0.875	0.0883883476483184	0.05	0.0522912516583797	[0.3333333333333333, 0.5, 'nan', 0.6666666666666666, 1.0]	[0.3333333333333333, 0.5, 'nan', 0.6666666666666666, 1.0]	[0.0, 0.10660035817780521, 'nan', 0.2672612419124244, 0.29488391230979427]	[0.0, 0.10660035817780521, 'nan', 0.2672612419124244, 0.29488391230979427]	0.7955108144581828	0.0245848882035696
seed_7	1omics_M_cVSra	RF	top50	0.8333333333333334	0.1214781644759437	0.8162523063451855	0.109018799572214	0.9875	0.0279508497187473	0.525	0.3235544776386196	0.475	0.3235544776386196	0.0125	0.0279508497187473	0.9	0.22360679774997896	0.5964919669799588	0.32813120574275384	0.8913476203878681	0.0740790112294738
seed_8	3omics_PAM_cVSpos	RF	top20	0.825	0.1118033988749894	0.8416666666666667	0.1193151755273029	0.825	0.1895718861012887	0.825	0.1895718861012887	0.175	0.1895718861012887	0.175	0.1895718861012887	0.855	0.15041608956491326	0.6720291656356541	0.20679136184926822	0.8207142857142857	0.1205958844527406
seed_8	1omics_P_cVSpos	RF	5p	0.675	0.128086884574495	0.681038961038961	0.1286225793567805	0.725	0.1854049621773915	0.625	0.2338535866733713	0.375	0.2338535866733713	0.275	0.1854049621773915	0.7006060606060606	0.1696753232947263	0.36535220094279053	0.26241474291112005	0.6868196131354026	0.114503443908168
seed_8	1omics_AA_cVSpos	RF	top700	0.625	0.0441941738241592	0.6411904761904762	0.0491105698659907	0.575	0.1425219281373922	0.675	0.1118033988749894	0.325	0.1118033988749894	0.425	0.1425219281373922	0.6207575757575757	0.050829889690519825	0.2558404449992396	0.08602416504280891	0.5982600732600732	0.0858584246409978
seed_8	1omics_M_cVSpos	RF	top50	0.8375	0.1438858054152667	0.825050505050505	0.133735237555035	0.875	0.2165063509461096	0.8	0.1895718861012887	0.2	0.1895718861012887	0.125	0.2165063509461096	0.8872727272727273	0.1648440284602638	0.6931107215771142	0.2752445018636911	0.8364584160249795	0.1575259580392038
seed_8	3omics_PAM_cVSneg	RF	top100	0.8625	0.1026979795322186	0.8550505050505051	0.1330181411880115	0.9	0.0559016994374947	0.825	0.1895718861012887	0.175	0.1895718861012887	0.1	0.0559016994374947	0.8877777777777778	0.07180971941505644	0.7336708249708678	0.1954658039944267	0.8722703818369453	0.0819030720407197
seed_8	1omics_P_cVSneg	RF	top50	0.825	0.128086884574495	0.8194444444444444	0.147640914065759	0.85	0.1045825033167594	0.8	0.1677050983124842	0.2	0.1677050983124842	0.15	0.1045825033167594	0.8384920634920635	0.12330036228610239	0.6539526306789696	0.25763327881414944	0.8322549019607843	0.1181608470463124
seed_8	1omics_AA_cVSneg	RF	1p	0.6125	0.0814900300650331	0.6102813852813853	0.0874318893900978	0.625	0.1530931089239486	0.6	0.1369306393762915	0.4	0.1369306393762915	0.375	0.1530931089239486	0.6211904761904762	0.08044483751047153	0.22815378370222056	0.1628844366475091	0.6115398791095386	0.107237654392509
seed_8	1omics_M_cVSneg	RF	top30	0.8375	0.1135368882786559	0.8451298701298701	0.1311001009337287	0.85	0.1045825033167594	0.825	0.1895718861012887	0.175	0.1895718861012887	0.15	0.1045825033167594	0.8461111111111111	0.09484392637575886	0.6828802988350738	0.21688686255843065	0.8423684210526315	0.1007949703049768
seed_8	3omics_PAM_cVSra	RF	top70	0.85	0.0697216688778396	0.8565656565656565	0.0992652324267559	0.95	0.0522912516583797	0.65	0.270993542358485	0.35	0.270993542358485	0.05	0.0522912516583797	0.8933333333333333	0.09831920802501748	0.6608605823129223	0.16941170429605415	0.8962641898864809	0.0409617790734618
seed_8	1omics_P_cVSra	RF	top100	0.725	0.0631906287004296	0.7502255639097745	0.0472979545080981	0.8875	0.0927024810886957	0.4	0.1629800601300662	0.6	0.1629800601300662	0.1125	0.0927024810886957	0.6644444444444444	0.19726525352153018	0.34263390573372693	0.17817299478733575	0.8103342051729149	0.0464863671436364
seed_8	1omics_AA_cVSra	RF	25p	0.6916666666666667	0.0475073093791307	0.7119875776397515	0.0325065276452759	0.9125	0.1296027584582982	0.25	0.1976423537605237	0.75	0.1976423537605237	0.0875	0.1296027584582982	[1.0, 0.6666666666666666, 0.4444444444444444, 0.75, 'nan']	[1.0, 0.6666666666666666, 0.4444444444444444, 0.75, 'nan']	[0.29488391230979427, 0.2672612419124244, 0.18257418583505539, 0.3952847075210474, 'nan']	[0.29488391230979427, 0.2672612419124244, 0.18257418583505539, 0.3952847075210474, 'nan']	0.7948668768023607	0.0491812574881946
seed_8	1omics_M_cVSra	RF	top50	0.8583333333333334	0.0756912588524373	0.8305319448353504	0.077628538792355	1.0	0.0	0.575	0.2270737765573118	0.425	0.2270737765573118	0.0	0.0	1.0	0.0	0.6834589355875901	0.174927548829257	0.9058525100630364	0.0462866849758026
seed_9	3omics_PAM_cVSpos	RF	top200	0.85	0.121834929310112	0.8825396825396825	0.1368213456476822	0.825	0.1677050983124842	0.875	0.1530931089239486	0.125	0.1530931089239486	0.175	0.1677050983124842	0.8438672438672439	0.14448905383437347	0.7128044455018756	0.24060075039865836	0.8432579185520362	0.122861136359812
seed_9	1omics_P_cVSpos	RF	top100	0.6625	0.121834929310112	0.7155555555555555	0.1902889291136241	0.625	0.2931509849889643	0.7	0.1895718861012887	0.3	0.1895718861012887	0.375	0.2931509849889643	0.6857142857142857	0.15739517981941342	0.3565003861198845	0.24369717196642804	0.6193090569561157	0.1959198416057527
seed_9	1omics_AA_cVSpos	RF	top500	0.675	0.0522912516583797	0.6795238095238095	0.0566346448139059	0.675	0.1118033988749894	0.675	0.1118033988749894	0.325	0.1118033988749894	0.325	0.1118033988749894	0.6795238095238095	0.05663464481390592	0.35446534510255534	0.10101882826266942	0.6721288515406162	0.0659610338780019
seed_9	1omics_M_cVSpos	RF	top50	0.825	0.1202211503854459	0.8087012987012987	0.1343164199112818	0.875	0.125	0.775	0.1854049621773915	0.225	0.1854049621773915	0.125	0.125	0.8655555555555555	0.12400219034306023	0.6618114750136281	0.23478161031221642	0.8351461988304093	0.109788293745688
seed_9	3omics_PAM_cVSneg	RF	1p	0.875	0.125	0.8603174603174603	0.1210935309381628	0.9	0.1369306393762915	0.85	0.1369306393762915	0.15	0.1369306393762915	0.1	0.1369306393762915	0.8984126984126984	0.1409037525153787	0.7543478937468666	0.2500171850275624	0.8776470588235294	0.1210107376058709
seed_9	1omics_P_cVSneg	RF	top100	0.8	0.1354967711792425	0.8472222222222222	0.1589655991980499	0.75	0.1767766952966369	0.85	0.1629800601300662	0.15	0.1629800601300662	0.25	0.1767766952966369	0.7818831168831168	0.14793449145774124	0.6141076860612552	0.2715217613930657	0.7864091790562379	0.1401327633763839
seed_9	1omics_AA_cVSneg	RF	top600	0.6125	0.1026979795322186	0.6385714285714286	0.1291257890111619	0.525	0.1369306393762915	0.7	0.1118033988749894	0.3	0.1118033988749894	0.475	0.1369306393762915	0.5994949494949495	0.09717465713018252	0.231299246563486	0.21088248390881942	0.5721245421245421	0.1195074523017603
seed_9	1omics_M_cVSneg	RF	top40	0.85	0.0947859430506443	0.8427777777777777	0.1192440178896582	0.875	0.0883883476483184	0.825	0.1425219281373922	0.175	0.1425219281373922	0.125	0.0883883476483184	0.8694444444444445	0.09086348463220069	0.7060463973741432	0.1885567858744347	0.8554575163398692	0.0879626628079893
seed_9	3omics_PAM_cVSra	RF	top70	0.85	0.0812232862067413	0.8309624328200179	0.0872249936757965	0.9875	0.0279508497187473	0.575	0.2592055169165965	0.425	0.2592055169165965	0.0125	0.0279508497187473	0.9714285714285714	0.06388765649999402	0.6613818951052984	0.1861793317275144	0.9000087442192706	0.0493220836400048
seed_9	1omics_P_cVSra	RF	top60	0.7583333333333333	0.054326686710022	0.7783208020050125	0.0858309089503917	0.9125	0.0712609640686961	0.45	0.2436698586202241	0.55	0.2436698586202241	0.0875	0.0712609640686961	0.7433333333333333	0.1534781924429512	0.4289269336872483	0.16572165548727935	0.8351351351351352	0.0304445860337221
seed_9	1omics_AA_cVSra	RF	top50	0.675	0.0348608344389198	0.687957839262187	0.0137334321156078	0.9375	0.0625	0.15	0.0559016994374947	0.85	0.0559016994374947	0.0625	0.0625	0.6666666666666666	0.3118047822311618	0.17089641316116255	0.1267366952436659	0.7930067719541404	0.0277111619616683
seed_9	1omics_M_cVSra	RF	top50	0.8666666666666667	0.0801474335902972	0.8511007911936704	0.0709921481736945	0.975	0.0342326598440728	0.65	0.1854049621773915	0.35	0.1854049621773915	0.025	0.0342326598440728	0.9166666666666666	0.11785113019775792	0.6914230374455219	0.19838900193376302	0.9081690858161446	0.0528664455536426
seed_10	3omics_PAM_cVSpos	RF	top70	0.8375	0.0712609640686961	0.8416666666666667	0.1256157672732779	0.875	0.1530931089239486	0.8	0.1895718861012887	0.2	0.1895718861012887	0.125	0.1530931089239486	0.8918831168831168	0.113981387164762	0.7026816047379554	0.11850609087344613	0.8417873303167421	0.0676854300290534
seed_10	1omics_P_cVSpos	RF	top80	0.6875	0.1465754924944821	0.6808080808080808	0.1264846532727153	0.725	0.2236067977499789	0.65	0.2053959590644373	0.35	0.2053959590644373	0.275	0.2236067977499789	0.72	0.1788854381999832	0.38753495463062254	0.29240921139154435	0.6904909332153915	0.1555747279148014
seed_10	1omics_AA_cVSpos	RF	top600	0.6375	0.0814900300650331	0.6452020202020202	0.116456312614125	0.675	0.0684653196881457	0.6	0.1854049621773915	0.4	0.1854049621773915	0.325	0.0684653196881457	0.6421428571428571	0.06249489775092012	0.281038076533188	0.16670830908451534	0.6529964617425917	0.0547489967702185
seed_10	1omics_M_cVSpos	RF	top50	0.85	0.1045825033167594	0.8416666666666667	0.1096078869830492	0.875	0.1530931089239486	0.825	0.1425219281373922	0.175	0.1425219281373922	0.125	0.1530931089239486	0.8816666666666667	0.12588575067187796	0.7114784456460256	0.20299349757991667	0.8511904761904762	0.1098461153624318
seed_10	3omics_PAM_cVSneg	RF	top80	0.8625	0.1118033988749894	0.865	0.1387443692551161	0.875	0.0883883476483184	0.85	0.1629800601300662	0.15	0.1629800601300662	0.125	0.0883883476483184	0.8694444444444445	0.09086348463220069	0.7296629766365038	0.22073974895463938	0.8672222222222222	0.1046451971375209
seed_10	1omics_P_cVSneg	RF	top70	0.8125	0.0765465544619743	0.85	0.0993807989999906	0.775	0.1629800601300662	0.85	0.1045825033167594	0.15	0.1045825033167594	0.225	0.1629800601300662	0.8068831168831169	0.12330619999686031	0.6404911067988946	0.1538432695740461	0.799644473173885	0.0884272036858057
seed_10	1omics_AA_cVSneg	RF	30p	0.6125	0.1118033988749894	0.6095238095238095	0.1018535696962258	0.625	0.2165063509461096	0.6	0.1369306393762915	0.4	0.1369306393762915	0.375	0.2165063509461096	0.6533333333333333	0.2062899792902107	0.24270272638920282	0.2491656456423024	0.6076190476190476	0.1274465785554384
seed_10	1omics_M_cVSneg	RF	top30	0.85	0.0712609640686961	0.8864285714285715	0.1240371076800513	0.825	0.0684653196881457	0.875	0.1530931089239486	0.125	0.1530931089239486	0.175	0.0684653196881457	0.835	0.04745042897463142	0.710570468154543	0.14072836441440112	0.8486507936507937	0.0619019637137225
seed_10	3omics_PAM_cVSra	RF	top30	0.85	0.0756912588524372	0.8686270600744285	0.1102941263373213	0.9375	0.0765465544619743	0.675	0.3010398644698074	0.325	0.3010398644698074	0.0625	0.0765465544619743	0.8804545454545455	0.1209851093904323	0.6663875007003525	0.1851238914806333	0.8948952630053837	0.0451992419336261
seed_10	1omics_P_cVSra	RF	top50	0.75	0.0779511955577904	0.7859398496240602	0.0857001043538279	0.875	0.0988211768802618	0.5	0.2338535866733713	0.5	0.2338535866733713	0.125	0.0988211768802618	0.6933333333333334	0.1876758434701233	0.41945660182480426	0.20649621716580913	0.8232732732732733	0.0553496305282847
seed_10	1omics_AA_cVSra	RF	top60	0.6666666666666666	0.0589255650988789	0.6890909090909091	0.0336486464060395	0.9125	0.0559016994374947	0.175	0.1118033988749894	0.825	0.1118033988749894	0.0875	0.0559016994374947	0.5	0.3535533905932738	0.12720576811005072	0.22788693821390008	0.7847953216374268	0.0377634720256443
seed_10	1omics_M_cVSra	RF	top50	0.825	0.0801474335902972	0.8161531279178338	0.0763019017338708	0.9625	0.0342326598440728	0.55	0.2270737765573118	0.45	0.2270737765573118	0.0375	0.0342326598440728	0.8714285714285714	0.13842325574998698	0.5887353676536349	0.20866613256752897	0.8816591993062581	0.0489817041916557
seed_11	3omics_PAM_cVSpos	RF	top70	0.8375	0.1135368882786559	0.7990870240870241	0.1461905913272456	0.95	0.0684653196881457	0.725	0.2404423007708918	0.275	0.2404423007708918	0.05	0.0684653196881457	0.9464285714285714	0.07362688617174395	0.7069050224454431	0.1910932549484152	0.8605078873654726	0.0881712983373245
seed_11	1omics_P_cVSpos	RF	top600	0.6875	0.1169267933366856	0.6812121212121212	0.1125177263863247	0.725	0.2404423007708918	0.65	0.1854049621773915	0.35	0.1854049621773915	0.275	0.2404423007708918	0.7357575757575757	0.18389470776652678	0.39533507328743667	0.2463703124295364	0.6854572328256539	0.1474239257626606
seed_11	1omics_AA_cVSpos	RF	top600	0.65	0.0712609640686961	0.6638095238095238	0.1095031036327985	0.65	0.1045825033167594	0.65	0.1629800601300662	0.35	0.1629800601300662	0.35	0.1045825033167594	0.6511111111111111	0.055332887102172115	0.30734963793352277	0.14697887521751285	0.6495238095238095	0.0681468335999935
seed_11	1omics_M_cVSpos	RF	top50	0.825	0.1425219281373922	0.8034632034632034	0.1435782810150091	0.875	0.1530931089239486	0.775	0.1854049621773915	0.225	0.1854049621773915	0.125	0.1530931089239486	0.8647619047619047	0.14148547836993436	0.6588684565048163	0.2786388640388694	0.8336429308565532	0.1383762014654413
seed_11	3omics_PAM_cVSneg	RF	top70	0.9125	0.0712609640686961	0.8982323232323233	0.1124361420186478	0.95	0.0684653196881457	0.875	0.1530931089239486	0.125	0.1530931089239486	0.05	0.0684653196881457	0.9527777777777777	0.06484787516627086	0.8376068139679271	0.12715653352610456	0.9183230134158928	0.0614506901752059
seed_11	1omics_P_cVSneg	RF	top40	0.825	0.1118033988749894	0.8166666666666667	0.1296957503325417	0.85	0.1045825033167594	0.8	0.1425219281373922	0.2	0.1425219281373922	0.15	0.1045825033167594	0.8420634920634921	0.11420025464396205	0.6543478937468666	0.22604328400955212	0.8307843137254902	0.1059268243572702
seed_11	1omics_AA_cVSneg	RF	top700	0.6	0.121834929310112	0.6376623376623376	0.204643349074576	0.6	0.1045825033167594	0.6	0.25617376914899	0.4	0.25617376914899	0.4	0.1045825033167594	0.5876767676767677	0.08571705506625686	0.21220323005907504	0.2642547304381611	0.6046063877642825	0.1004917741173685
seed_11	1omics_M_cVSneg	RF	top600	0.85	0.121834929310112	0.8380952380952381	0.124681504042257	0.875	0.125	0.825	0.1425219281373922	0.175	0.1425219281373922	0.125	0.125	0.8698412698412699	0.12914822607497137	0.7039526306789696	0.24317647043171406	0.8541176470588235	0.1169390460215451
seed_11	3omics_PAM_cVSra	RF	top20	0.8416666666666667	0.074535599249993	0.8766041801335919	0.0798754983293351	0.9	0.1045825033167594	0.725	0.2236067977499789	0.275	0.2236067977499789	0.1	0.1045825033167594	0.8256854256854257	0.16682245051021208	0.6564359629937829	0.16324374102091102	0.8827717392789696	0.0559375870123721
seed_11	1omics_P_cVSra	RF	top90	0.7333333333333334	0.0631906287004296	0.7582142857142857	0.0464217027886302	0.8875	0.1026979795322186	0.425	0.1677050983124842	0.575	0.1677050983124842	0.1125	0.1026979795322186	0.6916666666666667	0.18540496217739158	0.37089560317170495	0.1650345801617261	0.8146021021021022	0.0493080239405171
