	cohenD	fc_case_control	coeff	pval	drug_adj_pval	pred_pval	bdmard_pval	csdmard_pval	drug_effect
aa_CBLC	-0.420524160683618	-0.0627945863514062	-43.634151785774	0.276060869508904	0.276060869508904	0.686116487830644	0.439200235818673	0.969867423549538	0
aa_CBX5	-0.460052274776393	-0.616914685446713	-593.460019841964	0.234467239842557	0.234467239842557	0.603437287195196	0.599753315079421	0.421917648158003	0
aa_CCDC110	-0.435283578114369	-0.108422997221437	-139.009598213126	0.259944521772718	0.259944521772718	0.248525947902981	0.227295930246484	0.206898581718504	0
aa_CCDC183	0.0145836695237518	0.00588357618358433	6.80967261877967	0.969516198703191	0.969516198703191	0.343373591095557	0.457701693897216	0.444811908740229	0
aa_CCDC33	-0.212582165135467	-0.119049271894758	-99.4865327378865	0.578634187971936	0.578634187971936	0.944123906018145	0.106543128014434	0.59984656360038	0
aa_CCDC36	-0.38019588177295	-0.0764215660718577	-66.7234871027364	0.323732297568745	0.477100747039017	0.774833865819782	0.894684350400576	0.0300819417089991	1
aa_CCM2	0.235475770450217	0.11660070564497	149.981820435089	0.538704660451668	0.538704660451668	0.105151166899339	0.644975557654447	0.59615088529772	0
aa_CCNA1	0.0367786355599859	0.00463049333704757	3.72619047416753	0.923228746387703	0.923228746387703	0.742918508357176	0.333480093123653	0.881602921409454	0
aa_CCNA2	0.140030543128442	0.0186991567610607	13.7559027783635	0.714021682600699	0.693859165396248	0.940737393477685	0.0309594653063201	0.817269078327714	1
aa_CCNB1	0.421725788395962	1.39115268929631	1150.3869543625	0.274722358104497	0.274722358104497	0.222471658587553	0.56720536530746	0.684054655710644	0
aa_CCNB1IP1	0.841082086099515	0.155292779483451	74.7029761902677	0.0349470297054352	0.0349470297054352	0.0892887088632211	0.933076512625261	0.77924020502711	0
aa_CCND1	0.781128241507597	0.123463309014397	111.164012897442	0.048858622526611	0.048858622526611	0.965254574038614	0.738510707609703	0.290181867934692	0
aa_CCND2	-0.0810432360790074	-0.00756367423996176	-7.94960317788657	0.831892177882502	0.794764755511511	0.0007402839151343	0.346597066624461	0.263596804641624	1
aa_CCNH	-0.757170156753253	-0.122747863686201	-151.09273313759	0.0556733185315366	0.0556733185315366	0.496426003611074	0.234154883830925	0.197532460920588	0
aa_CCNI	-0.482052800577049	-0.0892344970691385	-96.6725198413695	0.213449023255551	0.213449023255551	0.15379329446675	0.495557569371267	0.955709581622126	0
aa_CCR5	-0.448706856537734	-0.0554110733751633	-34.1308779769939	0.245895536624778	0.245895536624778	0.847499050379332	0.707420961561237	0.2232565544126	0
aa_CCT3	-0.59826376562177	-0.165655322653099	-122.247048611606	0.125543748049873	0.125543748049873	0.478085134109945	0.915798221788867	0.462471655471307	0
aa_CCT5	-0.070023594684206	-0.00691759177074963	-4.64456845315497	0.854458852104876	0.854458852104876	0.544103524749989	0.816772146492524	0.937981060436197	0
aa_CD276	0.187586281916936	0.0883864089311906	52.5850942465178	0.623848062710831	0.623848062710831	0.207589005310796	0.091439746959989	0.895561667977039	0
aa_CD5L	1.48477335652614	0.223715712772664	258.013566468035	0.000563417920693055	0.000563417920693055	0.315546832564417	0.166161670359703	0.358615196041732	0
aa_CD96	-0.526423529574514	-0.161045894820005	-161.976661705091	0.17548107624843	0.17548107624843	0.334813379886446	0.519481408079348	0.427617618883365	0
aa_CDC20	-0.909680212493925	-0.173560910182269	-197.697743057115	0.0234929277099905	0.0150152770944654	0.0416879764172919	0.842712064795352	0.116614933264587	1
aa_CDC25A	-0.11658605383985	-0.0347508688142256	-30.6883432538387	0.760192000522762	0.760192000522762	0.148695988916605	0.282826579226021	0.0738000697375972	0
aa_CDC25C	0.0202424322001128	0.00509972438366876	3.40756448288621	0.957697956749256	0.957697956749256	0.676810946114165	0.430747815781895	0.439782701239699	0
aa_CDC42	-0.125776633830696	-0.0309659239055532	-20.6794642880662	0.741973485592175	0.725034734580671	0.0363096589689498	0.238264779947521	0.576415991720415	1
aa_CDH19	1.0801317556556	0.224346485388058	226.080406744941	0.00828893078511195	0.00828893078511195	0.456225884543233	0.709974039015212	0.167464880137378	0
aa_CDK1	0.476922140635537	0.106170390761069	96.2973958342555	0.218217391608961	0.218217391608961	0.0897989711108042	0.238323672196438	0.918459100650585	0
aa_CDK10	-0.374321918092499	-0.0495933603425482	-53.1452876978287	0.331124692720343	0.331124692720343	0.0960584944569883	0.433370156925731	0.952601230725067	0
aa_CDK11B	0.2656084392971	0.0551715788939329	58.3563492066685	0.488466382930293	0.488466382930293	0.858335620050399	0.892358973788567	0.517288480336272	0
aa_CDK14	-0.878306091745903	-0.216797622904212	-239.598635914942	0.0282211620634445	0.0282211620634445	0.39274089929311	0.708331782368453	0.270923407176538	0
aa_CDK16	-0.827000993500689	-0.817009811312801	-1533.39002976375	0.0378479987091919	0.0378479987091919	0.137141638091059	0.292400102022737	0.287823311686673	0
aa_CDK17	-0.549149238978824	-0.0903202787140395	-86.1372767866964	0.158211579200401	0.0874980693464758	0.00135063688354827	0.813919780123204	0.260093123763773	1
aa_CDK18	-0.977769158636585	-0.105583474049943	-98.6978918665472	0.0156316299088905	0.00750741308704226	0.0202299240889242	0.465771878308633	0.73147725070423	1
aa_CDK19	0.235562883736923	0.305291341632252	487.365004960954	0.538555556912499	0.538555556912499	0.39386481360981	0.570151468569437	0.161383882719524	0
aa_CDK2	0.299915609186109	0.128739885401281	204.725024801577	0.434667667646937	0.434667667646937	0.392628329538122	0.233948405549028	0.772424570298775	0
aa_CDK20	0.111467851271585	0.0203056578371689	20.1259176583327	0.770399999599729	0.770399999599729	0.0928548597975695	0.937588240362387	0.872085832312857	0
aa_CDK3	1.09661592728154	0.227207674460345	270.860887899078	0.00746744894743841	0.00746744894743841	0.578055056221793	0.221154607829467	0.509262962503554	0
aa_CDK4	0.499930351000884	0.0646494730895297	43.2484375002082	0.197454907292033	0.197454907292033	0.410014674029117	0.263756463620555	0.698802060033773	0
aa_CDK5	0.141855930495433	0.0430181319635128	49.654017858569	0.710470314725591	0.710470314725591	0.866631472054705	0.656873762911075	0.261736211462484	0
aa_CDK5R1	0.459255025741233	0.0426861570770525	22.5607390866963	0.235257085612731	0.235257085612731	0.151574304474919	0.907988065741413	0.431045403284248	0
aa_CDK7	-0.63994030138795	-0.0875436393821152	-53.49536210378	0.10238226560417	0.0712792160186974	0.0167032573505678	0.643239706709002	0.998698685184897	1
aa_CDK8	-0.695081560260742	-0.106636472704193	-76.3731398800284	0.0773614893955728	0.122954044939717	0.352756842999464	0.106839321774236	0.019166839786978	1
aa_CDK9	-0.620366905595826	-0.0748770147395171	-41.3829613096132	0.112770630301894	0.112770630301894	0.141536197523129	0.332706209471097	0.842086759785454	0
aa_CDKN1A	0.927796465246623	0.186248742764715	217.173660713811	0.0211055066325043	0.0211055066325043	0.190354241775031	0.318570731252584	0.765325409317753	0
aa_CDKN2A	1.03745616491908	0.170605016152839	312.953745040357	0.0108305453837014	0.0108305453837014	0.134587887804703	0.998139082775811	0.503942400735893	0
aa_CDKN2B	0.973283931211998	0.153439579495252	175.464087301071	0.016062900634313	0.016062900634313	0.0741959860823261	0.243355597767551	0.702664881881427	0
aa_CDKN2C	1.27164350925781	0.141864972633205	93.4468005949107	0.0023893850820016	0.0023893850820016	0.453750598624408	0.816657505061597	0.728457461236869	0
aa_CDKN2D	0.353772532175667	0.132544506979236	151.568253967678	0.357889272034603	0.357889272034603	0.162062189253336	0.947773997219314	0.287297426942215	0
aa_CDO1	-0.259174795133992	-0.0280874234478656	-20.3598710318769	0.4989638718463	0.757781642627467	0.221192746418765	0.118915606903974	0.0057621299623243	1
aa_CEACAM1	0.289305696024077	0.0496108992666392	37.0416170637216	0.450907868174345	0.422185178784181	0.0993112317745768	0.041264074763226	0.0784455978348845	1
aa_CEACAM7	0.933737527426121	0.327908913640034	253.097470237082	0.0203726089809967	0.00926149543832144	0.0136047214145182	0.959550305034252	0.6246736499416	1
aa_CEACAM8	0.92835698399241	0.318137475750951	332.974007937113	0.0210353357521604	0.0210353357521604	0.0658821719396202	0.229565516270239	0.319604761844186	0
aa_CEBPG	0.251675374474843	0.04144327364178	30.4795138882442	0.511358921478168	0.511358921478168	0.166865431063088	0.847591962253637	0.759138221518158	0
aa_CEP55	0.92691345844065	0.303592363715393	359.139905754939	0.0212164872843982	0.0212164872843982	0.0835158309004237	0.0579586437813196	0.747813520235525	0
aa_CERS2	-0.263187842445873	-0.100171559394633	-52.3684027773514	0.49240111464438	0.49240111464438	0.415478743526597	0.772990194825811	0.66662967943894	0
aa_CFL1	-0.258747786748412	-0.0324981803631819	-24.9903521822325	0.499665068085936	0.499665068085936	0.337514255257685	0.211325618387998	0.64419748864107	0
aa_CHEK1	-0.609584805923874	-0.14270406618442	-146.658655751667	0.118859510379979	0.0954161204595717	0.0402751361679831	0.846913956740351	0.49179539956788	1
aa_CHEK2	0.272550464975792	0.30256034940633	348.169394841667	0.477282091664048	0.477282091664048	0.443891612455886	0.486409195260082	0.276854839489504	0
aa_CHI3L1	-0.781250346989078	-0.0766301016985927	-51.7279017853272	0.0488258753521978	0.0344719258757812	0.214261639906514	0.0391932649941193	0.0818070463423152	1
aa_CHIC2	1.08251205911335	0.219006927880158	74.1611607130655	0.00816523807648564	0.00452562695680953	0.0464518614743348	0.977049044866107	0.164589251105429	1
aa_CHMP3	0.00508722337720334	0.00105457064546475	0.838938492083105	0.989363924987766	0.989363924987766	0.726696818770054	0.396427954371004	0.931943331819091	0
aa_CHN1	0.277089204477519	0.0662559394526512	30.4183283720831	0.470050614351241	0.419445972840075	0.0100957748216525	0.557120531185525	0.402263300641901	1
aa_CHST4	-0.354102971132468	-0.0433722365827261	-32.3314484121138	0.357447776817875	0.30444520118183	0.0108241968798645	0.145392275212037	0.868046289724392	1
aa_CIDEB	-0.557717700647242	-0.18220615239917	-296.443948414077	0.152064692191616	0.114198786035336	0.0165206653389071	0.935097453604191	0.873817443700596	1
aa_CIDEC	-0.0511684226257282	-0.0101705574287789	-7.0357390879464	0.893354960555253	0.886316119904577	0.0380967024494029	0.575615578340287	0.627796652290427	1
aa_CISH	-0.00994296448339054	-0.00153864227832855	-0.975372022560005	0.979213657746119	0.979213657746119	0.363337780578255	0.892259269829034	0.294827743692516	0
aa_CITED1	-0.595140077090426	-0.28000041433756	-619.912400791074	0.127441710796325	0.127441710796325	0.518125753486648	0.341499899535299	0.758296720240075	0
aa_CKB	-0.265162520063754	-0.0742622276637402	-83.6433531733637	0.489189883442313	0.489189883442313	0.213058621059167	0.374220179394098	0.880627964987888	0
aa_CKM	-0.216144069030489	-0.0313970433479978	-22.5863839305057	0.572325978065613	0.528627909884578	0.0103606666292764	0.613870295044299	0.0700487512021626	1
aa_CKMT2	0.539132563192203	0.131088987449705	114.810193452887	0.165648122042021	0.0946661325519744	0.00150259204301701	0.756686236844241	0.308188079905429	1
aa_CKS1B	-0.0739355094836466	-0.0172648226299437	-18.051215277976	0.846432298781822	0.936645686552685	0.615981593650827	0.0256955990235413	0.0214797431074891	1
aa_CLK1	-0.0682806451874905	-0.0134578211742456	-8.66857638714318	0.858040270785602	0.647723333966725	0.0018123202269157	0.36008166843133	0.0394075187100956	1
aa_CLK2	0.373570386942262	0.0410218090816101	20.7839533725299	0.332078773221091	0.332078773221091	0.40746693920598	0.206691616123613	0.771048532289795	0
aa_CLK3	0.43588802536976	0.136371156026339	178.857589285745	0.25929949792585	0.25929949792585	0.473669795764267	0.169959003981733	0.294160315023906	0
aa_CLUAP1	0.712000939221022	0.085537459701731	59.3623511921729	0.0708253206330696	0.0708253206330696	0.191763478867637	0.739751689396821	0.32014048933513	0
aa_CMC4	0.552662917244869	0.0612206083643798	40.6564484126498	0.155667229052635	0.155667229052635	0.487973896514525	0.786066324919566	0.757963396224143	0
aa_CMPK1	0.322013905734718	0.0441602706013369	30.1909474214884	0.402011087852455	0.402011087852455	0.545482646648948	0.336982083562228	0.828123315604538	0
aa_CNN1	-0.494020976082605	-0.102835627501411	-124.069890874881	0.202635865641383	0.202635865641383	0.143425647866195	0.909235706704093	0.944762092618952	0
aa_CNOT2	0.355084634479196	0.110991768769168	188.343179563155	0.356138330867024	0.356138330867024	0.793826378200217	0.165632718216035	0.518229071758982	0
aa_CNOT8	0.438808690798259	0.0739329900076048	117.743452379048	0.256199299968659	0.254224804125004	0.00207127878707179	0.604086878638558	0.0338252254250566	1
aa_CNOT9	0.636457303766063	0.311004926707706	461.447867064552	0.104169664304448	0.0508336420833216	0.00179290086580404	0.83283915595158	0.9574863884192	1
aa_CNRIP1	-0.0489375007098731	-0.0148809356138085	-15.7594246031844	0.897977117250588	0.887001289383821	0.0123208414314684	0.158125364525155	0.523847389196841	1
aa_COL4A3BP	0.0433766735905353	0.0245944051755282	18.9624751977973	0.90951397711165	0.90951397711165	0.427709870000632	0.55615195555275	0.836510649445962	0
aa_COMMD3	1.12006916691718	0.442221653082144	579.252480159464	0.00643077268804243	0.00297022361589278	0.0321159146184233	0.613786406224727	0.336856501298191	1
aa_COPG2	-0.784089137873554	-0.126260945586885	-134.804935514821	0.0480700231226893	0.0334054570314644	0.0365507535562374	0.423661892135992	0.497693218136446	1
aa_COPS6	0.883026482742014	0.296299718543785	334.819370039881	0.0274582450530668	0.0441213538771727	0.134679044234296	0.256538384216828	0.0374627484329218	1
aa_COQ8A	-0.319731654593723	-0.0519070144629981	-53.3075148801187	0.405309983588164	0.405309983588164	0.152415969873284	0.96378769423865	0.513689196993041	0
aa_COQ8B	-0.290742570309199	-0.0741665509584369	-111.30503472104	0.448687420379657	0.448687420379657	0.178971563283675	0.670222251417492	0.92230688176006	0
aa_COTL1	0.130881388656049	0.0183057026916781	14.3052083323207	0.731919264906046	0.731919264906046	0.522921058150202	0.824818111908309	0.702313488182073	0
aa_COX6B2	-0.444798510094772	-0.0702692185268038	-39.5735119031252	0.249926723852818	0.195623744081387	0.00904526687466626	0.878778250835173	0.353563970737803	1
aa_COX6C	0.729770639524935	0.0666751331728235	20.6909970238989	0.0644819475668985	0.0644819475668985	0.663744814358535	0.969133675851135	0.805793658154866	0
aa_CPA4	-0.372923961612765	-0.0547192311763245	-22.9390376993452	0.332900922998077	0.332900922998077	0.742097673580071	0.79828131980055	0.397340147540665	0
aa_CPM	0.291814226705434	0.0483411328564222	41.9673611110428	0.44703564077195	0.194663458383826	8.50513590415818e-05	0.70136969940875	0.0337486933730298	1
aa_CPXCR1	-0.356349996631266	-0.310163911149428	-51.3776785714642	0.354455185963887	0.354455185963887	0.473042623970808	0.582259203981146	0.458549490198203	0
aa_CRADD	1.2700813864856	0.676642589001327	1426.61431051506	0.00241434342196803	0.00241434342196803	0.386150464490786	0.950444124632932	0.418871053208002	0
aa_CREB1	0.354212243061989	0.0416354715146026	24.3313740083631	0.357301859896685	0.357301859896685	0.922739687514669	0.537461028212068	0.198330196091461	0
aa_CREB5	-0.513152339381999	-0.0877688960370968	-60.3844742076183	0.186234978150835	0.186234978150835	0.303598546282729	0.279841963073236	0.831741372603531	0
aa_CRISP2	0.838468464336457	0.605588498832554	1230.02606646902	0.0354698206482027	0.0354698206482027	0.0803748288467029	0.593068013105662	0.419697904147109	0
aa_CROT	-0.302623779007987	-0.0601801273648971	-70.9437499991072	0.430580308353809	0.430580308353809	0.103681320881614	0.6522892796339	0.896751228972353	0
aa_CRX	-0.618697675206075	-0.105407352401955	-114.735391864019	0.113695913589861	0.0891862152772967	0.718005076910263	0.0351125018796704	0.43203086809548	1
aa_CRYAB	0.871452780646667	1.01890077011433	3933.36847718148	0.0293632284140844	0.0293632284140844	0.0898225714875502	0.871439915606475	0.526075269577913	0
aa_CSAG1	-0.599470187202017	-0.166824227155007	-62.7088789691072	0.124816989347654	0.124816989347654	0.286177784122148	0.863916043506435	0.221568099546392	0
aa_CSAG2	-1.07480567191752	-0.124863732402791	-94.5905753970237	0.00857215359263425	0.00857215359263425	0.0508380638762609	0.69106994907863	0.526772192655818	0
aa_CSK	-1.30251950085489	-0.166764464348264	-184.527678572204	0.00194440169803642	0.00194440169803642	0.429683822781056	0.697592593844486	0.540505783690895	0
aa_CSNK1D	-0.63992785231215	-0.0909323326657714	-50.921180556012	0.102388607929942	0.102388607929942	0.450389075739998	0.133916575094734	0.13811652983989	0
aa_CSNK1G1	-0.557645274417982	-0.0588590081593834	-41.91661706375	0.152115831933976	0.152115831933976	0.598480703455786	0.594356243217481	0.592799442819312	0
aa_CSNK1G2	-0.632660452104469	-0.0934099151252699	-62.2733878966965	0.106147936998823	0.16425937179836	0.357528792659829	0.648917784792992	0.0436255301234764	1
aa_CSNK2A1	-1.03797826966073	-0.627407638921811	-863.224603175506	0.0107954329711596	0.0107954329711596	0.804986092920945	0.944341701805585	0.0977666432867691	0
